SNV_gene,Zvalue,p.value
A1CF,-2.0209905065891,0.0432807478393975
AJUBA,-4.71762905506734,2.38609039956132e-06
AKAP9,-2.04084720932003,0.0412660164224668
AKT3,-2.00104647728285,0.0453873814472275
ALB,-3.71302257075158,0.00020479861470163
AMER1,-3.47531300856956,0.000510257590893578
ANK1,-4.13678600132246,3.5220429436526e-05
APC,-9.17625552724619,4.46342355942448e-20
APOB,-3.22707339595779,0.00125063375929651
ARHGEF10,-1.9682906736508,0.0490346024250903
ARID1A,-2.78056944446284,0.00542636524060652
ARID1B,-2.35999574403536,0.0182751447218207
ARID5B,-3.51529671484693,0.000439262910970923
ASXL1,-3.25546556042989,0.00113206625339399
ASXL2,-2.99585223698411,0.00273679015816291
ATF7IP,-3.58709364775746,0.0003343842564319
ATR,-3.4990091707835,0.00046699051890267
ATRX,4.46613089637524,7.96468896901992e-06
BAP1,2.69483135456253,0.00704242652887377
BAZ1A,-3.66662523776126,0.000245772577127719
BCL9L,-2.43411194114342,0.0149283775228288
BCLAF1,-2.98828116503636,0.00280551330097479
BCORL1,-3.09764085725503,0.00195067669780845
BIRC6,-4.13498498551279,3.54977843103346e-05
BRAF,3.78746892860607,0.000152189709612838
BRCA1,-3.34486045002959,0.000823239803941192
BRCA2,-2.44415896681321,0.0145190275379052
CANT1,-2.93127764650959,0.00337570928459122
CCDC6,-2.54341281550277,0.0109775448536611
CDH1,5.11971044929068,3.06005120354058e-07
CDH10,-4.79129638696087,1.65707128729907e-06
CDH17,-3.05306360355849,0.00226517921730272
CDKN1A,-2.64504276591442,0.00816805930895487
CDKN2A,-6.70907224648371,1.95865683380859e-11
CHD2,-1.97874723233729,0.0478444722244565
CIC,3.19523594105515,0.00139716569723691
CNBD1,-3.68293427691267,0.00023056461873175
CNTNAP2,-3.67915163788978,0.000234011103147484
COL2A1,-3.56800339852744,0.000359711839872147
COL5A1,-3.60939960041201,0.000306906528348653
CREB1,-2.72863179866561,0.00635976702591109
CREB3L1,-2.87640528933375,0.00402232884281182
CREBBP,-4.35952144947191,1.30347177676395e-05
CSMD3,-7.83747912512327,4.59681337346458e-15
CTNNA2,-3.83668344733859,0.000124707049554287
CUL1,-2.33956065876934,0.019306436126595
CUX1,-3.06975081024959,0.00214237438341656
CYP2C8,-2.39544403576093,0.0166002481867271
DCC,-5.89186413150694,3.81863099376967e-09
DIAPH2,-2.12574871063396,0.0335241886840355
DMD,-5.55701234546352,2.74431357673698e-08
DNAJB1,-2.3444833866687,0.0190534593466922
EIF3E,-2.17678385060291,0.0294966985430308
ELF3,-3.0816565501556,0.00205852199640185
ELK4,-2.49506932708918,0.01259325231817
EP300,-3.42778340767761,0.000608530756322448
EPAS1,-2.9525921962978,0.00315117953539603
EPHA2,-3.12450710920392,0.00178103218008561
EPHA3,-4.21873934129244,2.45672090489638e-05
EPHA7,-3.38108315597988,0.000722006890545516
ERBB3,-2.95384638183585,0.00313840187025428
ERBB4,-3.95226510153842,7.74149078809797e-05
ERCC2,-3.17952123627029,0.00147518559713749
ETV1,-3.26603299824588,0.00109065539266996
ETV5,-1.98858210948907,0.0467473477168515
FAM47C,-2.99601485854237,0.00273533104983068
FAT1,-4.75574911707386,1.97711883167404e-06
FAT3,-5.87830475804235,4.14489299577572e-09
FAT4,-6.44161941909221,1.1820538707346e-10
FBLN2,-2.44130431474726,0.0146343170712708
FBXW7,-6.99864466227578,2.58450417437465e-12
FGFR3,-3.26788393316579,0.0010835479153583
FKBP9,-2.46641229116771,0.0136474147075285
FLNA,-3.11834259701902,0.00181871258592733
FLT3,-3.93870857195966,8.1921361909296e-05
FLT4,-2.69163204414565,0.00711033449791124
FOXO1,-3.09181579637579,0.00198936254375623
FUBP1,2.75959307017341,0.005787339969203
GABRA6,-2.82690121134003,0.00470008250359716
GNAQ,-2.84737285936948,0.0044081698448676
GNAS,-3.58318365504844,0.000339431778338292
GPC5,-3.3059852413479,0.000946430725982094
GRIN2A,-3.19433922572291,0.00140151325198718
GRIN2D,-3.10115344827659,0.00192768367201848
GRM3,-4.61812998349075,3.87213686079047e-06
GTF2I,5.31075880003602,1.09169735917902e-07
HGF,-2.43888646988803,0.0147325959325027
HIF1A,-2.61115180616249,0.00902378273080169
HIP1,-2.73751025697594,0.00619061895640993
HNF1A,-2.19535015060471,0.0281384900251464
HUWE1,-3.46560824561778,0.000529033517968495
IDH1,12.1081440196987,0
IL7R,-3.44923955589364,0.000562167736499258
INPPL1,-2.80626626342378,0.00501192588860594
IRS4,-2.30844178431291,0.0209745772390596
ISX,-2.41135647290012,0.0158933059654414
JAK2,-2.94709418460842,0.00320775484806904
KANSL1,-2.76889914061411,0.00562460440999296
KDM6A,-5.81298549458522,6.13683809440487e-09
KEAP1,-4.79858465849447,1.59790765778515e-06
KIT,-2.63564534882342,0.00839774513516765
KMT2A,-3.35819532895561,0.00078453153591601
KMT2B,-2.66485108847447,0.00770224205460048
KMT2C,-4.46058732348857,8.17353460172823e-06
KMT2D,-5.80166132162238,6.56610822310874e-09
LARP4B,-2.92652893172241,0.00342767622831598
LATS1,-2.67843800197794,0.00739664239769447
LRP1B,-7.12481762119231,1.04218593392782e-12
MACC1,-3.58826788438441,0.000332882168302945
MACF1,-2.99353493084605,0.0027576593968593
MALAT1,-3.77276929442346,0.000161445560954709
MAP2K1,-2.16464101919591,0.030415187132744
MAP3K13,-2.73234319279479,0.00628855980494577
MAP3K4,-2.29207170392861,0.0219015058920273
MAPK1,-3.17756142030297,0.00148519228314135
MB21D2,-2.04944930178769,0.0404182005089419
MECOM,-3.05906442622852,0.00222029396075135
MED12,-2.84824731586011,0.00439607474663079
MUC16,-6.51586203884562,7.22733794144358e-11
MUC4,-3.47851398475976,0.00050420212842791
MUC6,-2.73689657527481,0.00620217887557149
MYC,-2.12584171178155,0.0335164415897556
MYOD1,-2.61669720937954,0.00887850604982003
N4BP2,-3.12330139075957,0.00178834516251777
NCOA1,-3.82779310862625,0.000129297366334374
NCOA2,-2.23949298599993,0.0251238571871351
NCOR2,-3.44384164058131,0.000573511508963001
NFATC2,-3.37491880541015,0.000738374721586125
NFE2L2,-5.6378539300991,1.72182461232085e-08
NFKBIE,-2.33815239224621,0.0193793441653623
NOTCH1,-4.29194844226756,1.77112078504942e-05
NSD1,-5.63329878502216,1.76794766688218e-08
NTRK1,-2.18432351880276,0.0289384837568616
NTRK3,-3.72089427449377,0.000198518541850049
PATZ1,-2.25828942406825,0.0239276212142237
PBRM1,7.41720419168409,1.19682042054592e-13
PDGFRA,-3.14644068933419,0.00165270777751219
PDS5B,-2.01375016760217,0.044035770014452
PGR,-2.89532534705361,0.003787657376143
PIK3CA,-2.05421478395917,0.0399549081405867
PIK3CB,-2.99225272008251,0.00276926912632164
PIK3CG,-3.10628402844506,0.00189454645150071
PIK3R1,-3.25690670879716,0.0011263344457063
PLCB4,-3.9689002435438,7.22050991245881e-05
PLXNB2,-2.06866500825358,0.0385775329765306
POLQ,-3.34455981228842,0.000824132572215714
PPARG,-2.06022312483222,0.0393772151760835
PRCC,-2.79341448253848,0.00521548172086127
PRDM2,-2.65552984255225,0.00791839269435969
PREX2,-5.15498632326986,2.53649441552168e-07
PSIP1,-2.32138739812183,0.0202659450558232
PTEN,-3.14069286550674,0.00168548688774194
PTMA,-2.93930278239762,0.00328951545060959
PTPN13,-2.54465834755673,0.0109384704134102
PTPRB,-5.16449963564998,2.41082946617458e-07
PTPRD,-3.4614377146676,0.000537298433674043
PTPRK,-3.32468997874849,0.000885169037267046
PTPRT,-6.315204744958,2.69804031509424e-10
QKI,-2.52145253780241,0.0116871440689646
RASA1,-2.03773972899728,0.0415759687435765
RB1,-6.60395692838228,4.00325880602375e-11
RBM10,-2.70802749067064,0.00676844156592011
RET,-2.02037285143031,0.0433447272791993
RGS7,-2.44740788089273,0.0143887901754878
RHEB,-2.19642728178128,0.0280613747275715
RHOB,-3.17075886463568,0.00152041296611144
ROBO2,-4.25590514293991,2.08204971603719e-05
ROS1,-5.02037878263802,5.15696860514716e-07
RSPO2,-3.04278155441195,0.00234402422460715
SDHA,-2.35623689699348,0.0184611402429164
SETBP1,-2.19314435682478,0.0282969800456946
SETD1B,-2.01135946164954,0.0442875019848201
SETDB1,-2.49304460021139,0.0126652936181479
SFRP4,-3.43436703273334,0.00059393938554105
SLC34A2,-2.35658928328221,0.0184436333386916
SMAD2,-2.74461908485192,0.00605811702119809
SMARCA1,-3.47702503542881,0.000507010473290002
SMARCA4,-3.37235736486409,0.000745276779483525
SOX9,-2.34070950803238,0.0192471361525219
SPTA1,-3.68130763195887,0.000232040828052469
STAG1,-2.27472035028489,0.022922710912129
STAG2,-2.34267660894985,0.019145970195977
SUZ12,-2.83341487291162,0.00460535723445924
TCF7L2,-2.75093804178954,0.00594248817489349
TET2,-3.38377405676587,0.000714968134615757
TFEB,-2.1036717166277,0.0354070932779025
TP53,-19.5181384952608,7.6992600223483e-85
TP63,-4.43936744284985,9.02236643480777e-06
TPM3,-2.24886344959604,0.0245211850505298
TRIM27,-2.80996750679904,0.00495465018878192
TRRAP,-2.51301775998694,0.0119703308611838
TSC1,-2.70016708049207,0.00693046612160223
TSC2,-3.53753795394139,0.000403876135106491
UBR5,-4.47310259438083,7.70927656123097e-06
USP9X,-2.0365177280179,0.0416983947791351
VHL,13.1892471668708,0
WT1,-2.73822720463232,0.00617713839129331
ZBTB20,-2.1105659505595,0.0348096369142159
ZBTB7B,-2.64980240543195,0.0080538859074685
ZEB1,-2.2748986945617,0.0229120076850426
ZFHX3,-3.87859541792233,0.00010506131741316
ZFP36L2,-3.43675462718628,0.000588728687966905
ZNF133,-3.19526141919291,0.00139704235318702
ZNF331,-2.2198863748575,0.026426481635484
